url_length,domain_length,tld,has_ip,num_special_chars,has_https,has_www
53,24,com,0,1,1,1
54,24,com,0,1,1,1
65,24,com,0,1,1,1
59,24,com,0,2,1,1
65,24,com,0,1,1,1
52,24,com,0,1,1,1
55,24,com,0,1,1,1
53,24,com,0,1,1,1
56,24,com,0,1,1,1
50,24,com,0,1,1,1
63,24,com,0,2,1,1
55,24,com,0,1,1,1
64,24,com,0,1,1,1
59,24,com,0,2,1,1
53,24,com,0,1,1,1
64,24,com,0,1,1,1
55,24,com,0,2,1,1
52,24,com,0,1,1,1
52,24,com,0,1,1,1
61,24,com,0,2,1,1
57,24,com,0,2,1,1
106,22,com,0,12,1,1
92,22,com,0,8,1,1
142,22,com,0,12,1,1
118,22,com,0,12,1,1
61,22,com,0,2,1,1
51,22,com,0,1,1,1
67,22,com,0,4,1,1
116,24,com,0,9,1,1
93,33,com,0,0,1,1
107,33,com,0,0,1,1
97,33,com,0,0,1,1
99,28,com,0,9,1,1
112,28,com,0,10,1,1
92,28,com,0,7,1,1
116,28,com,0,10,1,1
97,28,com,0,8,1,1
111,28,com,0,9,1,1
106,28,com,0,8,1,1
103,28,com,0,7,1,1
107,28,com,0,9,1,1
113,28,com,0,10,1,1
111,28,com,0,10,1,1
109,28,com,0,9,1,1
107,28,com,0,8,1,1
111,28,com,0,10,1,1
140,28,com,0,12,1,1
87,28,com,0,7,1,1
101,28,com,0,9,1,1
105,28,com,0,9,1,1
96,28,com,0,8,1,1
90,28,com,0,6,1,1
86,28,com,0,6,1,1
102,28,com,0,8,1,1
111,28,com,0,9,1,1
106,28,com,0,9,1,1
114,28,com,0,9,1,1
106,28,com,0,8,1,1
93,28,com,0,8,1,1
119,28,com,0,9,1,1
105,28,com,0,9,1,1
110,28,com,0,10,1,1
103,28,com,0,9,1,1
108,28,com,0,10,1,1
89,28,com,0,7,1,1
97,28,com,0,9,1,1
111,28,com,0,9,1,1
99,28,com,0,8,1,1
132,28,com,0,11,1,1
100,28,com,0,9,1,1
107,32,com,0,8,1,1
91,32,com,0,6,1,1
94,32,com,0,8,1,1
105,32,com,0,8,1,1
125,32,com,0,10,1,1
131,32,com,0,12,1,1
94,32,com,0,6,1,1
52,32,com,0,0,1,1
97,32,com,0,8,1,1
94,32,com,0,9,1,1
102,32,com,0,9,1,1
98,32,com,0,8,1,1
119,32,com,0,10,1,1
129,32,com,0,12,1,1
144,32,com,0,14,1,1
119,32,com,0,11,1,1
170,32,com,0,17,1,1
142,32,com,0,16,1,1
123,32,com,0,12,1,1
146,32,com,0,13,1,1
127,32,com,0,13,1,1
140,32,com,0,15,1,1
62,32,com,0,2,1,1
59,32,com,0,0,1,1
66,32,com,0,0,1,1
56,32,com,0,0,1,1
64,32,com,0,1,1,1
59,32,com,0,1,1,1
60,32,com,0,1,1,1
55,32,com,0,0,1,1
74,32,com,0,1,1,1
61,32,com,0,1,1,1
64,32,com,0,1,1,1
104,23,com,0,9,1,1
108,23,com,0,9,1,1
101,23,com,0,9,1,1
104,23,com,0,9,1,1
82,23,com,0,8,1,1
87,23,com,0,7,1,1
51,23,com,0,1,1,1
49,23,com,0,0,1,1
66,23,com,0,1,1,1
95,23,com,0,10,1,1
97,23,com,0,8,1,1
91,23,com,0,7,1,1
101,23,com,0,8,1,1
128,23,com,0,12,1,1
116,23,com,0,11,1,1
106,23,com,0,10,1,1
108,23,com,0,9,1,1
106,23,com,0,9,1,1
120,23,com,0,11,1,1
100,23,com,0,7,1,1
114,23,com,0,11,1,1
96,23,com,0,9,1,1
91,23,com,0,9,1,1
116,23,com,0,11,1,1
89,23,com,0,8,1,1
99,23,com,0,8,1,1
96,23,com,0,9,1,1
98,23,com,0,10,1,1
99,23,com,0,10,1,1
97,23,com,0,8,1,1
83,23,com,0,8,1,1
90,23,com,0,8,1,1
89,23,com,0,8,1,1
107,23,com,0,10,1,1
91,23,com,0,8,1,1
102,23,com,0,9,1,1
115,23,com,0,11,1,1
105,23,com,0,9,1,1
112,23,com,0,11,1,1
108,23,com,0,11,1,1
103,23,com,0,10,1,1
96,23,com,0,8,1,1
106,23,com,0,10,1,1
97,23,com,0,11,1,1
85,23,com,0,7,1,1
104,23,com,0,8,1,1
99,23,com,0,10,1,1
111,23,com,0,11,1,1
96,23,com,0,9,1,1
112,23,com,0,11,1,1
103,23,com,0,10,1,1
98,23,com,0,9,1,1
87,23,com,0,8,1,1
109,23,com,0,11,1,1
86,23,com,0,7,1,1
104,23,com,0,12,1,1
95,23,com,0,8,1,1
108,23,com,0,10,1,1
102,23,com,0,9,1,1
103,23,com,0,9,1,1
108,23,com,0,10,1,1
99,23,com,0,8,1,1
104,23,com,0,9,1,1
107,23,com,0,9,1,1
107,23,com,0,10,1,1
119,23,com,0,12,1,1
90,23,com,0,9,1,1
97,23,com,0,8,1,1
105,23,com,0,9,1,1
104,23,com,0,12,1,1
108,23,com,0,9,1,1
112,23,com,0,11,1,1
109,23,com,0,9,1,1
111,23,com,0,12,1,1
90,23,com,0,7,1,1
99,23,com,0,10,1,1
93,23,com,0,8,1,1
92,23,com,0,8,1,1
95,23,com,0,8,1,1
120,23,com,0,9,1,1
101,23,com,0,9,1,1
102,23,com,0,9,1,1
100,23,com,0,9,1,1
122,23,com,0,13,1,1
96,23,com,0,8,1,1
83,23,com,0,6,1,1
96,23,com,0,9,1,1
123,23,com,0,12,1,1
99,23,com,0,9,1,1
101,23,com,0,7,1,1
105,23,com,0,10,1,1
120,23,com,0,13,1,1
124,23,com,0,12,1,1
105,23,com,0,10,1,1
114,23,com,0,13,1,1
103,23,com,0,7,1,1
101,23,com,0,10,1,1
108,23,com,0,10,1,1
94,23,com,0,9,1,1
116,23,com,0,12,1,1
102,23,com,0,10,1,1
106,23,com,0,11,1,1
122,23,com,0,11,1,1
115,23,com,0,12,1,1
97,23,com,0,9,1,1
108,23,com,0,10,1,1
102,23,com,0,10,1,1
114,23,com,0,9,1,1
105,23,com,0,9,1,1
127,23,com,0,13,1,1
92,23,com,0,6,1,1
118,23,com,0,12,1,1
101,23,com,0,9,1,1
123,23,com,0,12,1,1
86,23,com,0,7,1,1
106,23,com,0,8,1,1
99,23,com,0,10,1,1
108,23,com,0,12,1,1
96,23,com,0,10,1,1
101,23,com,0,9,1,1
128,23,com,0,11,1,1
96,23,com,0,9,1,1
104,23,com,0,9,1,1
93,23,com,0,7,1,1
98,23,com,0,8,1,1
132,23,com,0,13,1,1
107,23,com,0,11,1,1
112,23,com,0,9,1,1
93,23,com,0,8,1,1
113,23,com,0,10,1,1
94,23,com,0,8,1,1
100,23,com,0,8,1,1
103,23,com,0,8,1,1
101,23,com,0,11,1,1
111,23,com,0,11,1,1
113,23,com,0,11,1,1
107,23,com,0,9,1,1
99,23,com,0,8,1,1
93,23,com,0,7,1,1
94,23,com,0,6,1,1
101,23,com,0,9,1,1
99,23,com,0,10,1,1
108,23,com,0,10,1,1
94,23,com,0,11,1,1
101,23,com,0,10,1,1
107,23,com,0,10,1,1
120,23,com,0,12,1,1
99,23,com,0,7,1,1
112,23,com,0,11,1,1
107,23,com,0,9,1,1
124,23,com,0,10,1,1
94,23,com,0,9,1,1
96,23,com,0,8,1,1
111,23,com,0,12,1,1
123,23,com,0,12,1,1
110,23,com,0,10,1,1
91,23,com,0,8,1,1
96,23,com,0,8,1,1
87,23,com,0,7,1,1
105,23,com,0,9,1,1
102,23,com,0,9,1,1
93,23,com,0,7,1,1
105,23,com,0,10,1,1
101,23,com,0,9,1,1
78,23,com,0,6,1,1
104,23,com,0,8,1,1
112,23,com,0,10,1,1
121,23,com,0,10,1,1
123,23,com,0,12,1,1
81,23,com,0,8,1,1
100,23,com,0,10,1,1
84,23,com,0,7,1,1
99,23,com,0,9,1,1
101,23,com,0,10,1,1
92,23,com,0,8,1,1
85,23,com,0,6,1,1
102,23,com,0,10,1,1
100,23,com,0,9,1,1
122,23,com,0,10,1,1
87,23,com,0,8,1,1
115,23,com,0,9,1,1
97,23,com,0,9,1,1
116,23,com,0,10,1,1
87,23,com,0,8,1,1
90,23,com,0,7,1,1
134,23,com,0,13,1,1
111,23,com,0,9,1,1
116,23,com,0,10,1,1
110,23,com,0,12,1,1
102,23,com,0,9,1,1
101,23,com,0,9,1,1
101,23,com,0,8,1,1
95,23,com,0,9,1,1
98,23,com,0,10,1,1
112,23,com,0,12,1,1
105,23,com,0,10,1,1
95,23,com,0,9,1,1
112,23,com,0,11,1,1
114,23,com,0,12,1,1
117,23,com,0,13,1,1
110,23,com,0,11,1,1
108,23,com,0,9,1,1
119,23,com,0,13,1,1
111,23,com,0,10,1,1
94,23,com,0,9,1,1
87,23,com,0,8,1,1
105,23,com,0,9,1,1
113,23,com,0,9,1,1
108,23,com,0,10,1,1
98,23,com,0,9,1,1
106,23,com,0,9,1,1
128,23,com,0,12,1,1
54,23,com,0,1,1,1
56,23,com,0,1,1,1
52,23,com,0,1,1,1
51,23,com,0,1,1,1
46,23,com,0,1,1,1
53,23,com,0,1,1,1
53,23,com,0,1,1,1
54,23,com,0,1,1,1
60,23,com,0,2,1,1
58,23,com,0,1,1,1
51,23,com,0,1,1,1
49,23,com,0,1,1,1
50,24,com,0,0,1,1
118,29,com,0,12,1,1
118,29,com,0,12,1,1
114,29,com,0,10,1,1
104,29,com,0,10,1,1
93,29,com,0,9,1,1
90,29,com,0,8,1,1
127,29,com,0,15,1,1
157,29,com,0,17,1,1
121,29,com,0,14,1,1
140,29,com,0,18,1,1
150,29,com,0,17,1,1
148,29,com,0,17,1,1
152,29,com,0,17,1,1
124,29,com,0,14,1,1
60,29,com,0,2,1,1
58,29,com,0,2,1,1
68,29,com,0,2,1,1
58,29,com,0,2,1,1
57,29,com,0,2,1,1
63,29,com,0,3,1,1
118,40,com,0,8,1,1
90,40,com,0,6,1,1
111,40,com,0,7,1,1
116,40,com,0,9,1,1
120,40,com,0,10,1,1
127,40,com,0,10,1,1
132,40,com,0,11,1,1
120,40,com,0,9,1,1
142,40,com,0,12,1,1
116,40,com,0,9,1,1
122,40,com,0,9,1,1
68,40,com,0,1,1,1
68,40,com,0,1,1,1
72,40,com,0,2,1,1
72,40,com,0,1,1,1
63,40,com,0,0,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
71,31,biz,0,4,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
79,31,biz,0,4,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
67,31,biz,0,2,1,1
71,31,biz,0,3,1,1
109,27,com,0,10,1,1
127,27,com,0,12,1,1
27,18,com,0,0,1,1
50,23,ru,0,1,1,1
44,17,net,0,0,1,1
42,26,net,0,2,1,1
37,28,com,0,0,1,1
45,23,ca,0,0,1,1
61,29,com,0,3,1,1
68,24,ca,0,5,1,1
68,25,com,0,5,1,1
68,25,com,0,5,1,1
71,24,com,0,5,1,1
51,21,fm,0,1,1,1
43,28,com,0,0,1,1
111,28,com,0,9,1,1
102,28,com,0,6,1,1
118,28,com,0,8,1,1
107,28,com,0,6,1,1
61,28,com,0,2,1,1
39,30,com,0,0,1,1
82,20,com,0,6,1,1
64,27,com,0,3,1,1
48,20,com,0,2,1,1
68,26,com,0,5,1,1
68,26,com,0,5,1,1
60,26,com,0,2,1,1
78,26,com,0,5,1,1
73,26,com,0,5,1,1
72,26,com,0,4,1,1
66,26,com,0,4,1,1
72,26,com,0,5,1,1
71,26,com,0,5,1,1
88,26,com,0,9,1,1
73,26,com,0,6,1,1
75,26,com,0,4,1,1
65,26,com,0,3,1,1
69,26,com,0,5,1,1
61,26,com,0,2,1,1
80,26,com,0,7,1,1
77,26,com,0,5,1,1
72,26,com,0,4,1,1
75,26,com,0,6,1,1
72,26,com,0,4,1,1
76,26,com,0,5,1,1
58,26,com,0,2,1,1
73,26,com,0,4,1,1
75,26,com,0,6,1,1
76,26,com,0,2,1,1
75,26,com,0,2,1,1
82,26,com,0,6,1,1
62,26,com,0,2,1,1
67,26,com,0,4,1,1
77,26,com,0,5,1,1
81,26,com,0,7,1,1
59,26,com,0,1,1,1
85,26,com,0,8,1,1
298,26,com,0,40,1,1
65,26,com,0,2,1,1
72,26,com,0,5,1,1
60,26,com,0,2,1,1
65,26,com,0,4,1,1
62,26,com,0,4,1,1
78,26,com,0,6,1,1
66,26,com,0,5,1,1
73,26,com,0,5,1,1
71,26,com,0,5,1,1
63,26,com,0,3,1,1
96,26,com,0,9,1,1
90,26,com,0,8,1,1
81,26,com,0,7,1,1
78,26,com,0,6,1,1
79,26,com,0,7,1,1
87,26,com,0,8,1,1
70,26,com,0,4,1,1
107,26,com,0,10,1,1
71,26,com,0,5,1,1
74,26,com,0,5,1,1
81,26,com,0,6,1,1
70,26,com,0,4,1,1
64,26,com,0,3,1,1
82,26,com,0,7,1,1
72,26,com,0,8,1,1
136,26,com,0,17,1,1
71,26,com,0,6,1,1
74,26,com,0,5,1,1
68,26,com,0,2,1,1
75,26,com,0,6,1,1
71,26,com,0,5,1,1
61,26,com,0,2,1,1
109,26,com,0,8,1,1
69,26,com,0,4,1,1
81,26,com,0,7,1,1
71,26,com,0,4,1,1
62,26,com,0,2,1,1
66,26,com,0,4,1,1
63,26,com,0,2,1,1
72,26,com,0,5,1,1
52,26,com,0,1,1,1
54,26,com,0,1,1,1
47,26,com,0,0,1,1
41,26,com,0,0,1,1
56,31,com,0,1,1,1
65,26,com,0,1,1,1
35,18,com,0,0,1,1
32,18,com,0,0,1,1
42,18,com,0,2,1,1
40,18,com,0,1,1,1
39,18,com,0,1,1,1
43,18,com,0,2,1,1
47,18,com,0,2,1,1
39,18,com,0,1,1,1
46,18,com,0,2,1,1
56,18,com,0,2,1,1
31,18,com,0,0,1,1
33,18,com,0,1,1,1
40,18,com,0,1,1,1
44,18,com,0,0,1,1
35,18,com,0,1,1,1
43,18,com,0,2,1,1
35,18,com,0,0,1,1
41,18,com,0,2,1,1
38,18,com,0,1,1,1
29,20,com,0,0,1,1
31,22,com,0,0,1,1
86,28,com,0,4,1,1
49,25,edu,0,1,1,1
74,17,ca,0,5,1,1
40,31,com,0,0,1,1
30,21,org,0,0,1,1
41,15,org,0,2,1,1
221,19,com,0,29,1,1
87,28,com,0,3,1,1
64,28,com,0,1,1,1
59,28,com,0,1,1,1
37,28,com,0,0,1,1
41,32,com,0,0,1,1
76,21,net,0,6,1,1
63,21,net,0,5,1,1
72,31,com,0,2,1,1
68,31,com,0,1,1,1
41,32,com,0,0,1,1
59,29,com,0,1,1,1
40,15,com,0,1,1,1
45,15,com,0,2,1,1
65,28,com,0,2,1,1
59,28,com,0,1,1,1
66,28,com,0,1,1,1
53,22,com,0,0,1,1
27,18,com,0,0,1,1
43,25,com,0,0,1,1
55,15,bg,0,5,1,1
41,32,com,0,0,1,1
48,39,us,0,1,1,1
57,21,edu,0,2,1,1
157,25,com,0,19,1,1
79,25,com,0,4,1,1
92,25,com,0,6,1,1
93,25,com,0,7,1,1
79,25,com,0,6,1,1
87,25,com,0,6,1,1
85,25,com,0,6,1,1
87,25,com,0,5,1,1
107,25,com,0,10,1,1
81,25,com,0,4,1,1
130,25,com,0,13,1,1
97,25,com,0,8,1,1
109,25,com,0,10,1,1
84,25,com,0,6,1,1
92,25,com,0,7,1,1
88,25,com,0,6,1,1
51,25,com,0,1,1,1
55,25,com,0,2,1,1
51,25,com,0,1,1,1
34,25,com,0,0,1,1
48,20,com,0,1,1,1
44,20,com,0,0,1,1
40,31,ca,0,0,1,1
73,32,edu,0,0,1,1
26,17,com,0,0,1,1
80,30,com,0,4,1,1
119,30,com,0,8,1,1
103,30,com,0,8,1,1
106,30,com,0,7,1,1
66,30,com,0,2,1,1
57,30,com,0,1,1,1
62,23,edu,0,3,1,1
24,15,net,0,0,1,1
29,20,org,0,0,1,1
27,18,com,0,0,1,1
34,25,edu,0,0,1,1
116,19,com,0,10,1,1
20,11,us,0,0,1,1
37,28,com,0,0,1,1
107,16,com,0,10,1,1
66,16,com,0,3,1,1
34,25,com,0,0,1,1
36,22,org,0,0,1,1
39,14,com,0,3,1,1
39,14,com,0,3,1,1
41,14,com,0,3,1,1
21,12,com,0,0,1,1
35,13,org,0,0,1,1
35,13,org,0,0,1,1
35,13,org,0,0,1,1
123,13,org,0,18,1,1
85,13,org,0,12,1,1
44,26,com,0,0,1,1
92,21,org,0,10,1,1
76,21,org,0,9,1,1
90,21,org,0,10,1,1
70,21,org,0,8,1,1
41,16,com,0,1,1,1
23,14,com,0,0,1,1
86,26,com,0,4,1,1
74,26,com,0,2,1,1
36,27,com,0,0,1,1
69,13,com,0,2,1,1
26,17,com,0,0,1,1
44,21,com,0,0,1,1
35,26,com,0,0,1,1
29,20,com,0,0,1,1
80,16,net,0,9,1,1
86,26,com,0,5,1,1
81,25,com,0,2,1,1
78,25,com,0,1,1,1
25,16,com,0,0,1,1
38,29,com,0,0,1,1
30,21,uk,0,1,1,1
35,24,com,0,1,1,1
32,23,com,0,0,1,1
40,31,net,0,0,1,1
37,18,com,0,0,1,1
53,20,com,0,2,1,1
28,19,com,0,0,1,1
33,24,com,0,1,1,1
42,33,com,0,0,1,1
42,33,com,0,0,1,1
42,33,com,0,0,1,1
26,17,org,0,0,1,1
36,14,hr,0,2,1,1
51,24,com,0,0,1,1
35,16,in,0,0,1,1
23,14,com,0,0,1,1
49,20,com,0,1,1,1
46,20,com,0,1,1,1
24,15,org,0,0,1,1
47,17,com,0,1,1,1
52,17,com,0,1,1,1
46,17,com,0,1,1,1
38,18,com,0,0,1,1
35,19,com,0,0,1,1
75,19,com,0,3,1,1
36,19,com,0,0,1,1
35,19,com,0,0,1,1
37,19,com,0,1,1,1
27,18,com,0,1,1,1
83,27,com,0,6,1,1
43,14,net,0,0,1,1
54,19,us,0,1,1,1
34,25,com,0,0,1,1
33,24,com,0,0,1,1
36,27,com,0,0,1,1
32,23,com,0,0,1,1
49,29,com,0,0,1,1
51,42,org,0,0,1,1
33,24,com,0,1,1,1
27,18,com,0,0,1,1
27,18,com,0,0,1,1
102,40,com,0,8,1,1
91,28,org,0,0,1,1
57,28,org,0,0,1,1
86,36,com,0,5,1,1
28,19,com,0,1,1,1
35,19,com,0,1,1,1
76,31,com,0,4,1,1
39,30,org,0,0,1,1
44,35,com,0,1,1,1
41,32,net,0,0,1,1
27,18,com,0,0,1,1
29,20,cx,0,0,1,1
45,36,com,0,0,1,1
42,33,com,0,0,1,1
40,31,com,0,0,1,1
44,35,com,0,0,1,1
40,31,com,0,0,1,1
73,24,net,0,0,1,1
27,18,com,0,0,1,1
68,18,com,0,4,1,1
26,17,com,0,1,1,1
75,20,org,0,3,1,1
50,17,net,0,3,1,1
41,24,com,0,0,1,1
49,16,com,0,2,1,1
42,33,com,0,0,1,1
37,28,com,0,1,1,1
37,28,com,0,0,1,1
30,21,org,0,0,1,1
53,44,com,0,0,1,1
58,49,com,0,0,1,1
48,25,org,0,1,1,1
44,35,ca,0,0,1,1
59,17,com,0,4,1,1
30,21,net,0,0,1,1
113,21,net,0,14,1,1
73,21,net,0,4,1,1
69,21,net,0,3,1,1
82,21,net,0,7,1,1
68,21,net,0,3,1,1
83,21,net,0,5,1,1
84,21,net,0,5,1,1
117,21,net,0,14,1,1
86,21,net,0,6,1,1
124,21,net,0,16,1,1
44,35,com,0,0,1,1
88,29,com,0,5,1,1
70,22,com,0,7,1,1
65,22,com,0,6,1,1
65,22,com,0,6,1,1
59,22,com,0,2,1,1
44,22,com,0,1,1,1
42,22,com,0,2,1,1
44,22,com,0,1,1,1
51,22,com,0,4,1,1
48,22,com,0,1,1,1
47,22,com,0,1,1,1
74,22,com,0,6,1,1
48,22,com,0,1,1,1
42,22,com,0,1,1,1
45,22,com,0,1,1,1
67,22,com,0,7,1,1
66,22,com,0,6,1,1
42,22,com,0,1,1,1
37,22,com,0,0,1,1
44,22,com,0,1,1,1
90,32,com,0,3,1,1
93,32,com,0,4,1,1
71,32,com,0,3,1,1
103,17,net,0,15,1,1
59,28,com,0,2,1,1
50,23,com,0,1,1,1
79,21,net,0,6,1,1
99,27,edu,0,8,1,1
92,27,edu,0,8,1,1
83,27,edu,0,7,1,1
34,25,com,0,0,1,1
32,23,com,0,0,1,1
33,24,com,0,0,1,1
129,20,asia,0,15,1,1
65,19,org,0,4,1,1
84,30,org,0,4,1,1
71,32,com,0,2,1,1
103,20,com,0,5,1,1
49,22,com,0,2,1,1
22,13,com,0,0,1,1
31,22,org,0,0,1,1
58,15,com,0,4,1,1
58,15,com,0,4,1,1
41,32,com,0,0,1,1
44,35,com,0,2,1,1
101,26,com,0,2,1,1
103,26,com,0,2,1,1
41,11,com,0,0,1,1
77,11,com,0,6,1,1
60,11,com,0,2,1,1
46,11,com,0,2,1,1
39,11,com,0,1,1,1
58,21,edu,0,0,1,1
53,22,com,0,2,1,1
75,22,com,0,7,1,1
68,22,com,0,3,1,1
49,18,com,0,6,1,1
94,21,com,0,6,1,1
39,17,com,0,0,1,1
39,17,com,0,0,1,1
39,17,com,0,0,1,1
62,25,edu,0,2,1,1
117,20,com,0,5,1,1
94,34,com,0,5,1,1
23,14,com,0,0,1,1
32,23,com,0,0,1,1
67,14,net,0,4,1,1
66,15,net,0,3,1,1
63,15,net,0,3,1,1
62,15,net,0,3,1,1
39,30,com,0,0,1,1
28,19,com,0,0,1,1
44,35,com,0,0,1,1
99,23,com,0,7,1,1
112,23,com,0,10,1,1
90,23,com,0,5,1,1
89,23,com,0,5,1,1
89,23,com,0,5,1,1
107,23,com,0,7,1,1
150,23,com,0,12,1,1
91,23,com,0,5,1,1
155,23,com,0,15,1,1
109,23,com,0,8,1,1
99,23,com,0,6,1,1
116,23,com,0,9,1,1
113,23,com,0,8,1,1
112,23,com,0,8,1,1
97,23,com,0,5,1,1
78,23,com,0,3,1,1
97,23,com,0,7,1,1
105,23,com,0,6,1,1
99,23,com,0,5,1,1
110,23,com,0,6,1,1
125,23,com,0,9,1,1
114,23,com,0,7,1,1
117,23,com,0,8,1,1
97,23,com,0,5,1,1
90,23,com,0,5,1,1
95,23,com,0,6,1,1
144,23,com,0,13,1,1
83,23,com,0,5,1,1
109,23,com,0,10,1,1
92,23,com,0,5,1,1
93,23,com,0,7,1,1
117,23,com,0,10,1,1
128,23,com,0,11,1,1
88,23,com,0,4,1,1
97,23,com,0,5,1,1
102,23,com,0,6,1,1
96,23,com,0,6,1,1
96,23,com,0,5,1,1
103,23,com,0,7,1,1
98,23,com,0,6,1,1
92,23,com,0,6,1,1
88,23,com,0,4,1,1
94,23,com,0,5,1,1
120,23,com,0,10,1,1
107,23,com,0,7,1,1
105,23,com,0,6,1,1
95,23,com,0,5,1,1
84,23,com,0,3,1,1
107,23,com,0,7,1,1
110,23,com,0,6,1,1
92,23,com,0,4,1,1
141,23,com,0,13,1,1
94,23,com,0,5,1,1
98,23,com,0,6,1,1
109,23,com,0,7,1,1
110,23,com,0,8,1,1
108,23,com,0,8,1,1
100,23,com,0,6,1,1
96,23,com,0,5,1,1
103,23,com,0,6,1,1
149,23,com,0,13,1,1
88,23,com,0,5,1,1
96,23,com,0,4,1,1
104,23,com,0,7,1,1
121,23,com,0,13,1,1
127,23,com,0,10,1,1
112,23,com,0,6,1,1
96,23,com,0,6,1,1
91,23,com,0,5,1,1
114,23,com,0,8,1,1
104,23,com,0,7,1,1
119,23,com,0,8,1,1
111,23,com,0,7,1,1
78,23,com,0,3,1,1
110,23,com,0,9,1,1
100,23,com,0,6,1,1
109,23,com,0,7,1,1
103,23,com,0,6,1,1
117,23,com,0,7,1,1
125,23,com,0,10,1,1
137,23,com,0,13,1,1
112,23,com,0,6,1,1
114,23,com,0,8,1,1
117,23,com,0,9,1,1
100,23,com,0,7,1,1
100,23,com,0,7,1,1
30,21,ca,0,0,1,1
30,21,com,0,0,1,1
34,13,org,0,0,1,1
34,13,org,0,0,1,1
34,13,org,0,0,1,1
34,13,org,0,0,1,1
23,14,com,0,0,1,1
27,18,com,0,0,1,1
51,18,com,0,2,1,1
40,14,au,0,0,1,1
60,14,au,0,2,1,1
44,14,au,0,0,1,1
66,14,au,0,2,1,1
40,21,com,0,2,1,1
30,21,com,0,0,1,1
28,19,com,0,0,1,1
82,21,com,0,5,1,1
34,25,com,0,1,1,1
110,17,com,0,14,1,1
32,23,com,0,0,1,1
51,23,com,0,2,1,1
28,19,com,0,0,1,1
50,23,com,0,4,1,1
26,17,org,0,0,1,1
33,24,com,0,0,1,1
32,23,com,0,0,1,1
32,23,net,0,0,1,1
36,27,com,0,0,1,1
39,30,com,0,0,1,1
36,27,com,0,0,1,1
36,27,com,0,0,1,1
44,35,com,0,0,1,1
34,25,com,0,0,1,1
30,21,com,0,0,1,1
29,20,com,0,0,1,1
108,26,com,0,10,1,1
39,19,org,0,0,1,1
92,33,com,0,5,1,1
26,17,com,0,0,1,1
55,28,com,0,1,1,1
56,28,com,0,1,1,1
59,28,com,0,1,1,1
54,28,com,0,1,1,1
49,28,com,0,0,1,1
34,25,com,0,0,1,1
40,31,com,0,0,1,1
74,36,com,0,0,1,1
44,24,us,0,2,1,1
44,24,us,0,2,1,1
30,21,org,0,0,1,1
51,21,org,0,0,1,1
42,28,com,0,0,1,1
41,23,edu,0,0,1,1
47,19,net,0,2,1,1
29,20,com,0,0,1,1
35,26,com,0,0,1,1
86,22,com,0,7,1,1
35,26,org,0,0,1,1
60,17,com,0,3,1,1
50,41,com,0,0,1,1
67,33,com,0,1,1,1
58,33,com,0,1,1,1
55,33,com,0,0,1,1
98,33,com,0,7,1,1
66,33,com,0,2,1,1
54,33,com,0,0,1,1
58,33,com,0,0,1,1
48,27,org,0,1,1,1
66,34,edu,0,0,1,1
41,32,net,0,0,1,1
73,20,com,0,2,1,1
23,14,org,0,1,1,1
62,29,com,0,1,1,1
98,17,com,0,10,1,1
47,16,com,0,2,1,1
78,28,edu,0,1,1,1
70,28,edu,0,0,1,1
70,28,edu,0,0,1,1
79,28,edu,0,1,1,1
91,27,com,0,8,1,1
49,19,com,0,2,1,1
39,30,com,0,0,1,1
37,28,com,0,0,1,1
61,21,com,0,1,1,1
64,21,com,0,1,1,1
43,21,com,0,1,1,1
57,21,com,0,1,1,1
59,21,com,0,1,1,1
71,21,com,0,6,1,1
69,21,com,0,6,1,1
64,21,com,0,1,1,1
50,21,com,0,1,1,1
65,21,com,0,5,1,1
66,21,com,0,5,1,1
66,21,com,0,5,1,1
48,21,com,0,1,1,1
46,21,com,0,1,1,1
64,21,com,0,1,1,1
66,21,com,0,1,1,1
46,21,com,0,0,1,1
68,21,com,0,6,1,1
35,26,com,0,0,1,1
41,32,com,0,0,1,1
43,34,com,0,0,1,1
39,19,biz,0,0,1,1
32,23,com,0,0,1,1
76,23,com,0,4,1,1
34,25,com,0,0,1,1
32,23,com,0,0,1,1
43,34,com,0,0,1,1
61,22,edu,0,0,1,1
37,22,edu,0,1,1,1
39,22,edu,0,1,1,1
49,22,edu,0,1,1,1
35,23,edu,0,0,1,1
81,24,com,0,5,1,1
